2458438.1599664167	1.00004068	0.00662637	 0 
2458438.161355338	0.99906255	0.00661953	 0 
2458438.16274426	1.00611974	0.00661865	 0 
2458438.164133182	1.00421955	0.00660769	 0 
2458438.165522103	1.00613952	0.00661012	 0 
2458438.166911025	0.99797834	0.00659232	 0 
2458438.168299947	1.00439153	0.00661096	 0 
2458438.169688869	0.995972	0.00657755	 0 
2458438.17107779	0.99466677	0.00659883	 0 
2458438.172466712	0.9922807	0.00657224	 0 
2458438.1738556335	1.00213942	0.00658375	 0 
2458438.1752445553	0.99756426	0.0065862	 0 
2458438.176633477	1.00387842	0.00658588	 0 
2458438.178022399	1.00250507	0.00655191	 0 
2458438.1794113205	1.00844681	0.00658322	 0 
2458438.1808002423	0.99413864	0.00656045	 0 
2458438.182189164	1.00295855	0.0065577	 0 
2458438.183578086	0.99513311	0.00654329	 0 
2458438.1849670075	1.00316766	0.00655524	 0 
2458438.1863559294	0.99299372	0.00653554	 0 
2458438.187744851	1.00034859	0.00655054	 0 
2458438.189133773	1.001991	0.00656744	 0 
2458438.1905226945	0.99715238	0.0065362	 0 
2458438.1919116164	0.99883049	0.00653238	 0 
2458438.193300538	0.99620776	0.00654644	 0 
2458438.19468946	0.99741055	0.00652471	 0 
2458438.196078382	0.99086658	0.00651593	 0 
2458438.197467304	0.99752445	0.00652899	 0 
2458438.1988562252	1.0050548	0.00651995	 0 
2458438.200245147	1.00099488	0.00652429	 0 
2458438.201634069	1.0026416	0.00653519	 0 
2458438.2030229904	1.00720186	0.0065041	 0 
2458438.2044119122	0.99432851	0.00649878	 0 
2458438.205800834	1.00358744	0.00648341	 0 
2458438.207189756	1.00463244	0.00650106	 0 
2458438.208578678	0.99845502	0.00649034	 0 
2458438.2099675997	1.01022706	0.00648587	 0 
2458438.2113565216	1.00209916	0.00648425	 0 
2458438.212745443	1.00410956	0.00647756	 0 
2458438.214134365	0.99087793	0.00647455	 0 
2458438.2155232867	0.99013245	0.00647475	 0 
2458438.2169122086	0.99997782	0.00648623	 0 
2458438.2183011305	0.99882042	0.0064795	 0 
2458438.2196900523	0.99884752	0.0064925	 0 
2458438.2210789737	0.99956807	0.006461	 0 
2458438.2224678956	0.99760984	0.00644756	 0 
2458438.2238568175	1.00126035	0.00645129	 0 
2458438.2252457393	0.99291652	0.00644638	 0 
2458438.226634661	0.99173773	0.00644287	 0 
2458438.228023583	0.99851964	0.006455	 0 
2458438.229412505	1.00020864	0.00645627	 0 
2458438.2308014263	0.99966036	0.00642533	 0 
2458438.232190348	1.00208837	0.006443	 0 
2458438.23357927	1.00277372	0.00643942	 0 
2458438.234968192	0.9974331	0.00644508	 0 
2458438.236357114	0.99272591	0.00642352	 0 
2458438.2377460357	0.99660844	0.0064142	 0 
2458438.2391349575	1.00403735	0.00641907	 0 
2458438.2405238794	1.00020141	0.00645175	 0 
2458438.2419128013	0.99277862	0.00639968	 0 
2458438.243301723	0.99486514	0.00640951	 0 
2458438.244690645	1.00071576	0.00642107	 0 
2458438.246079567	1.00610894	0.00642939	 0 
2458438.2474684888	0.99683744	0.00640371	 0 
2458438.24885741	0.99629552	0.00641131	 0 
2458438.250246332	0.9947141	0.00640045	 0 
2458438.251635254	1.00158756	0.0064043	 0 
2458438.2530241758	1.00863598	0.00642117	 0 
2458438.2544130976	0.99933626	0.00640963	 0 
2458438.2558020195	0.99327981	0.00639232	 0 
2458438.2571909414	0.99574227	0.00640327	 0 
2458438.2585798632	0.99880146	0.00640013	 0 
2458438.259968785	1.00382099	0.00640823	 0 
2458438.261357707	1.00020957	0.0064012	 0 
2458438.262746629	1.00036497	0.00639511	 0 
2458438.2641355507	1.00187754	0.00639519	 0 
2458438.265524472	0.99774828	0.00638563	 0 
2458438.266913394	1.00158018	0.00639937	 0 
2458438.2683023163	1.00183713	0.00637687	 0 
2458438.269691238	0.99868893	0.00638579	 0 
2458438.27108016	0.99461786	0.00637988	 0 
2458438.272469082	0.99219793	0.00638654	 0 
2458438.273858004	1.00241113	0.00635811	 0 
2458438.2752469257	1.00400336	0.00637062	 0 
2458438.2766358475	1.00811513	0.00636383	 0 
2458438.278024769	0.99506245	0.00635268	 0 
2458438.279413691	0.99818374	0.00636644	 0 
2458438.2808026127	0.98925579	0.00637653	 0 
2458438.2821915345	1.00028003	0.00636487	 0 
2458438.2835804564	0.99984455	0.00636623	 0 
2458438.2849693783	0.99281564	0.00636354	 0 
2458438.2863583	1.00344108	0.00634582	 0 
2458438.287747222	1.00530262	0.00635439	 0 
2458438.2891361443	1.00338464	0.00635277	 0 
2458438.290525066	1.00360419	0.00634437	 0 
2458438.2919139876	0.99666092	0.00635912	 0 
2458438.2933029095	0.99290595	0.00633909	 0 
2458438.2946918313	1.00273349	0.00637157	 0 
2458438.296080753	0.99970275	0.00634079	 0 
2458438.297469675	0.9920694	0.00633866	 0 
2458438.298858597	1.0037523	0.00634036	 0 
2458438.300247519	0.9958528	0.00633054	 0 
2458438.301636441	0.99962736	0.00634508	 0 
2458438.303025363	0.98828313	0.00632918	 0 
2458438.3044142844	0.98934636	0.00634217	 0 
2458438.3058032063	1.00101864	0.0063274	 0 
2458438.307192128	0.9978469	0.00633133	 0 
2458438.30858105	0.99924251	0.00633053	 0 
2458438.309969972	0.9956719	0.00632989	 0 
2458438.3113588938	0.99754466	0.00632322	 0 
2458438.312747816	1.00277312	0.00632423	 0 
2458438.314136738	1.00183135	0.00632776	 0 
2458438.31552566	1.00737615	0.00631424	 0 
2458438.3169145817	1.0008349	0.0063103	 0 
2458438.318303503	1.00197946	0.00633796	 0 
2458438.319692425	1.00324356	0.00631745	 0 
2458438.3210813473	0.99718836	0.00632544	 0 
2458438.322470269	0.99525311	0.00632977	 0 
2458438.323859191	1.00409296	0.00632862	 0 
2458438.325248113	1.00113297	0.00634052	 0 
2458438.326637035	1.00046072	0.00631627	 0 
2458438.3280259566	0.99593174	0.00632729	 0 
2458438.3294148785	1.00152131	0.00631542	 0 
2458438.3308038004	0.99793602	0.0063409	 0 
2458438.3321927222	1.00032364	0.00630185	 0 
2458438.333581644	1.00419202	0.00631546	 0 
2458438.334970566	0.9978741	0.00631567	 0 
2458438.336359488	0.99425503	0.00630055	 0 
2458438.3377484097	1.00191872	0.0063136	 0 
2458438.3391373316	1.00398212	0.00629401	 0 
2458438.3405262535	1.00595146	0.00629787	 0 
2458438.3419151753	0.99863997	0.00630386	 0 
2458438.343304097	1.0025969	0.00630495	 0 
2458438.344693019	0.99966226	0.00630459	 0 
2458438.346081941	1.00268144	0.00630505	 0 
2458438.347470863	0.99672941	0.0062917	 0 
2458438.3488597847	1.00616662	0.00630401	 0 
2458438.3502487065	0.99487255	0.00629699	 0 
2458438.3516376284	0.99676181	0.00629014	 0 
2458438.3530265503	0.99536654	0.00628531	 0 
2458438.3544154726	0.99995251	0.00630077	 0 
2458438.3558043945	1.00751639	0.00630014	 0 
2458438.3571933163	1.00016551	0.00628719	 0 
2458438.3585822377	1.00090368	0.00628652	 0 
2458438.3599711596	1.00518193	0.00629639	 0 
2458438.3613600815	1.00355752	0.00628448	 0 
2458438.362749004	0.99783664	0.00627117	 0 
2458438.3641379257	0.99814861	0.00628524	 0 
2458438.3655268475	1.00600419	0.00628678	 0 
2458438.3669157694	0.9981181	0.00627763	 0 
2458438.3683046913	0.99790113	0.00627497	 0 
2458438.369693613	1.00311762	0.00630415	 0 
2458438.371082535	0.99670374	0.00627033	 0 
2458438.372471457	1.01222042	0.00627644	 0 
2458438.3738603787	1.00620764	0.00630095	 0 
2458438.3752493006	1.00451486	0.00628836	 0 
2458438.3766382225	0.99667977	0.00627955	 0 
2458438.3780271444	1.00337223	0.00627506	 0 
2458438.379416066	0.99570608	0.00627716	 0 
2458438.380804988	0.99838735	0.0062493	 0 
2458438.38219391	1.00754079	0.00629359	 0 
2458438.383582832	0.99223004	0.00626967	 0 
2458438.3849717537	1.00100541	0.00626914	 0 
2458438.3863606756	0.99393821	0.00626223	 0 
2458438.3877495974	1.00146856	0.00628254	 0 
2458438.3891385193	0.99738347	0.00624666	 0 
2458438.390527441	0.99737766	0.00626281	 0 
2458438.391916363	1.00732445	0.00626577	 0 
2458438.393305285	0.99489903	0.006254	 0 
2458438.394694207	1.00226445	0.00627465	 0 
2458438.3960831286	0.99838775	0.00626004	 0 
2458438.3974720505	0.99359877	0.00622745	 0 
2458438.3988609724	0.99661938	0.00623584	 0 
2458438.4002498942	0.99630701	0.0062513	 0 
2458438.401638816	0.99882112	0.00625431	 0 
2458438.403027738	1.00090704	0.00623494	 0 
2458438.40441666	0.99983133	0.00627385	 0 
2458438.4058055817	0.98973777	0.00623848	 0 
2458438.4071945036	0.99504529	0.00622939	 0 
2458438.408583426	0.99983266	0.00622557	 0 
2458438.409972348	1.00208988	0.00623115	 0 
2458438.411361269	0.9983794	0.00625092	 0 
2458438.412750191	0.99951516	0.00623305	 0 
2458438.414139113	1.00383822	0.00623964	 0 
2458438.415528035	0.999058	0.00624403	 0 
2458438.4169169567	0.99782551	0.00623898	 0 
2458438.4183058785	0.99565576	0.0062401	 0 
2458438.4196948004	1.00037855	0.00624927	 0 
2458438.4210837227	1.00139272	0.00622486	 0 
2458438.4224726446	1.00569558	0.00626048	 0 
2458438.423861566	1.00252972	0.00622121	 0 
2458438.425250488	1.00924933	0.00624371	 0 
2458438.4266394097	0.9998398	0.00622568	 0 
2458438.4280283316	0.99768881	0.00627604	 0 
2458438.4294172535	0.99417945	0.00623025	 0 
2458438.4308061753	0.99543288	0.00623869	 0 
2458438.432195097	1.00134186	0.00623575	 0 
2458438.433584019	0.99163486	0.00623065	 0 
2458438.434972941	0.99925989	0.00624139	 0 
2458438.436361863	1.00773818	0.00623388	 0 
2458438.4377507847	1.00269326	0.00623559	 0 
2458438.4391397065	0.99888525	0.0062214	 0 
2458438.4405286284	1.00263459	0.00624127	 0 
2458438.4419175503	0.9997233	0.0062149	 0 
2458438.443306472	0.99928642	0.00623318	 0 
2458438.444695394	0.99840922	0.00622518	 0 
2458438.446084316	1.00005869	0.00621236	 0 
2458438.4474732378	1.0063813	0.00623641	 0 
2458438.4488621596	1.00036083	0.00623542	 0 
2458438.4502510815	0.99614601	0.00622716	 0 
2458438.4516400034	0.99835969	0.0062385	 0 
2458438.453028925	1.00358591	0.00623747	 0 
2458438.454417847	1.00574009	0.00622588	 0 
2458438.455806769	0.99260871	0.00622349	 0 
2458438.457195691	1.00099092	0.00622167	 0 
2458438.4585846127	1.00249716	0.00621974	 0 
2458438.4599735346	1.00749009	0.00624673	 0 
2458438.4613624564	1.00260793	0.00624467	 0 
2458438.4627513783	0.99872061	0.00624097	 0 
2458438.4641402997	1.00423421	0.00622416	 0 
2458438.4655292216	0.99869106	0.00622483	 0 
2458438.4669181434	0.99648618	0.00624082	 0 
2458438.4683070653	1.00094662	0.00622583	 0 
2458438.469695987	1.00162024	0.00622233	 0 
2458438.471084909	0.99836097	0.00623259	 0 
2458438.472473831	0.99943515	0.00623828	 0 
2458438.473862753	0.99676472	0.00622376	 0 
2458438.4752516747	0.99333973	0.00623138	 0 
2458438.4766405965	1.00411342	0.00624825	 0 
2458438.4780295184	0.99846159	0.00622098	 0 
2458438.4794184403	0.99724256	0.00622583	 0 
2458438.4808073617	0.99871668	0.00622117	 0 
2458438.4821962835	1.00282176	0.00621949	 0 
2458438.4835852054	0.99755754	0.00622157	 0 
2458438.4849741273	0.99829292	0.00621681	 0 
2458438.486363049	1.00887005	0.00622391	 0 
2458438.487751971	0.99628425	0.00623007	 0 
2458438.489140893	1.00116465	0.00622843	 0 
2458438.4905298147	0.99970858	0.00624616	 0 
2458438.4919187366	1.00373093	0.00621146	 0 
2458438.4933076585	1.00740775	0.00623608	 0 
2458438.49469658	1.00178987	0.00621425	 0 
2458438.4960855017	1.00140281	0.00623742	 0 
2458438.4974744236	0.99701754	0.00623251	 0 
2458438.4988633455	1.00312356	0.00622394	 0 
2458438.5002522673	0.99947003	0.00623277	 0 
2458438.501641189	0.99383402	0.00622912	 0 
2458438.503030111	1.00405969	0.00624748	 0 
2458438.5044190325	1.00392423	0.00624532	 0 
2458438.5058079544	0.99787329	0.0062219	 0 
2458438.507196876	0.99618366	0.00622781	 0 
2458438.508585798	0.99849782	0.00624013	 0 
2458438.50997472	0.99585946	0.00623078	 0 
2458438.511363642	0.99851789	0.00623079	 0 
2458438.5127525637	1.00315077	0.0062228	 0 
2458438.5141414856	1.00339595	0.00623005	 0 
2458438.5155304074	1.00812192	0.00623201	 0 
2458438.516919329	0.99699757	0.00623794	 0 
2458438.5183082507	1.00055582	0.00621998	 0 
2458438.5196971726	1.00009472	0.00622612	 0 
2458438.5210860944	0.99066282	0.0062238	 0 
2458438.5224750163	1.00370613	0.00622942	 0 
2458438.5238639377	0.99785323	0.00621657	 0 
2458438.5252528596	0.99178995	0.00622733	 0 
2458438.5266417814	1.00671189	0.00625337	 0 
2458438.5280307033	1.00574774	0.00622734	 0 
2458438.529419625	1.0014824	0.00623223	 0 
2458438.5308085466	1.00169745	0.00622809	 0 
2458438.5321974684	1.00654901	0.00621843	 0 
2458438.5335863903	1.00073303	0.00621579	 0 
2458438.534975312	1.00148985	0.00624216	 0 
2458438.536364234	1.00427202	0.0062228	 0 
2458438.537753156	1.00106136	0.00623085	 0 
2458438.5391420773	1.00126988	0.00621184	 0 
2458438.540530999	0.99591498	0.00622647	 0 
2458438.541919921	1.00129965	0.00622574	 0 
2458438.5433088425	0.9993293	0.00621282	 0 
2458438.5446977643	1.00601115	0.00623374	 0 
2458438.546086686	0.99604403	0.00624291	 0 
2458438.547475608	0.99475441	0.00624393	 0 
2458438.54886453	1.00288921	0.00623633	 0 
2458438.5502534513	1.0012984	0.00623917	 0 
2458438.551642373	1.00014737	0.00622148	 0 
2458438.553031295	0.98844276	0.0062216	 0 
2458438.554420217	1.00429775	0.00627557	 0 
2458438.555809139	0.99790613	0.00623635	 0 
2458438.55719806	1.0030651	0.00622168	 0 
2458438.558586982	0.99983765	0.00624349	 0 
2458438.559975904	0.99756055	0.00622452	 0 
2458438.5613648253	0.99109207	0.00623525	 0 
2458438.562753747	0.99172623	0.00623711	 0 
2458438.564142669	0.99544963	0.00621998	 0 
2458438.565531591	1.00272105	0.0062351	 0 
2458438.5669205124	1.00194457	0.00622581	 0 
2458438.568309434	1.0039365	0.00624482	 0 
2458438.569698356	0.99940342	0.00621439	 0 
2458438.5710872775	1.00347982	0.00622016	 0 
2458438.5724761994	0.99872608	0.00627055	 0 
2458438.573865121	0.99908453	0.0062266	 0 
2458438.5752540426	0.99220395	0.00622051	 0 
2458438.5766429645	1.00289559	0.0062281	 0 
2458438.5780318864	1.00180913	0.00623611	 0 
2458438.5794208082	0.99043858	0.0062296	 0 
2458438.5808097296	0.99968783	0.0062348	 0 
2458438.5821986515	0.9895667	0.00622522	 0 
2458438.583587573	1.000405	0.00622947	 0 
2458438.584976495	1.0024781	0.00623914	 0 
2458438.5863654166	1.00445602	0.00622804	 0 
2458438.587754338	1.00861775	0.00622486	 0 
2458438.58914326	0.98652559	0.00623607	 0 
2458438.590532182	1.00554501	0.00622845	 0 
2458438.591921103	1.00652248	0.0062346	 0 
2458438.593310025	0.99623733	0.00622201	 0 
2458438.594698947	0.99650317	0.00622143	 0 
2458438.596087869	1.00322335	0.00622966	 0 
2458438.59747679	1.00248178	0.0062348	 0 
2458438.5988657116	0.99696418	0.00626113	 0 
2458438.6002546335	1.00282859	0.00622026	 0 
2458438.6016435553	0.99731253	0.00622793	 0 
2458438.6030324767	1.00469207	0.00623277	 0 
2458438.6044213986	0.99459106	0.00624878	 0 
2458438.6058103205	0.99960595	0.00623252	 0 
2458438.607199242	0.99838999	0.00622461	 0 
2458438.6085881637	1.00555839	0.00623769	 0 
2458438.609977085	0.99847439	0.00621873	 0 
2458438.611366007	0.99145441	0.00622029	 0 
2458438.6127549284	0.99895091	0.00623033	 0 
2458438.6141438503	0.99766943	0.00622547	 0 
2458438.615532772	1.0047609	0.00623831	 0 
2458438.6169216936	0.99002627	0.00622649	 0 
2458438.6183106154	1.00153569	0.00623044	 0 
2458438.619699537	1.00196465	0.00622208	 0 
2458438.6210884587	1.00419017	0.00621499	 0 
2458438.6224773806	1.00619084	0.00622911	 0 
2458438.623866302	1.0026805	0.00623455	 0 
2458438.6252552234	1.00107737	0.0062202	 0 
2458438.626644145	1.00534616	0.0062213	 0 
2458438.628033067	0.98977803	0.00623175	 0 
2458438.6294219885	0.99911589	0.00621596	 0 
2458438.6308109104	0.99950796	0.00623816	 0 
2458438.632199832	1.00127046	0.00622817	 0 
2458438.6335887536	0.99448623	0.00625033	 0 
2458438.634977675	1.00316827	0.00624076	 0 
2458438.6363665964	0.99404942	0.00623646	 0 
2458438.6377555183	1.00287828	0.00622169	 0 
2458438.63914444	1.00085181	0.00623261	 0 
2458438.6405333616	0.9982035	0.00621386	 0 
2458438.6419222835	1.00597947	0.00622945	 0 
2458438.643311205	0.99838659	0.00622863	 0 
2458438.6447001267	0.99945972	0.006213	 0 
2458438.646089048	0.99946351	0.00622565	 0 
2458438.64747797	0.9980836	0.00623297	 0 
2458438.6488668914	0.99996754	0.00623528	 0 
2458438.650255813	1.00609887	0.00622551	 0 
2458438.6516447347	1.00778176	0.00622681	 0 
2458438.653033656	0.99740105	0.00622993	 0 
2458438.654422578	1.0014935	0.00623992	 0 
2458438.6558114993	1.00323428	0.00622844	 0 
2458438.657200421	0.9942531	0.0062275	 0 
2458438.6585893426	1.0000607	0.00621329	 0 
2458438.6599782645	0.99798691	0.00621095	 0 
2458438.661367186	0.99227965	0.00621589	 0 
2458438.6627561077	1.00346524	0.00621756	 0 
2458438.664145029	1.0077181	0.00622636	 0 
2458438.6655339506	1.00864474	0.00622029	 0 
2458438.666922872	1.00160543	0.00622425	 0 
2458438.668311794	0.99920713	0.00623371	 0 
2458438.669700715	1.00527771	0.00622601	 0 
2458438.671089637	1.00358242	0.00623038	 0 
2458438.6724785585	0.99709533	0.00621993	 0 
2458438.6738674804	1.00005926	0.00623274	 0 
2458438.6752564018	1.00554264	0.00622644	 0 
2458438.676645323	1.00226865	0.00622413	 0 
2458438.6780342446	1.00205775	0.00622433	 0 
2458438.6794231664	1.00325116	0.00623041	 0 
2458438.680812088	0.99953657	0.00621292	 0 
2458438.6822010097	0.99755933	0.00624188	 0 
2458438.683589931	1.00630578	0.00622626	 0 
2458438.6849788525	1.0034684	0.0062072	 0 
2458438.6863677744	0.99843857	0.00622133	 0 
2458438.687756696	0.9989882	0.00622052	 0 
2458438.689145617	1.00151218	0.00622326	 0 
2458438.6905345386	1.00079603	0.00623983	 0 
2458438.6919234605	0.99247644	0.00621434	 0 
2458438.693312382	0.99806418	0.00621571	 0 
2458438.6947013033	0.99577399	0.00623474	 0 
2458438.696090225	1.00140295	0.00622171	 0 
2458438.6974791465	0.99971756	0.00622529	 0 
2458438.698868068	0.99925591	0.00624105	 0 
2458438.70025699	1.00713383	0.00622453	 0 
2458438.701645911	1.0021445	0.00623438	 0 
2458438.7030348326	0.99992421	0.00621914	 0 
2458438.704423754	1.00121944	0.00624255	 0 
2458438.7058126754	0.99938471	0.00622647	 0 
2458438.7072015973	1.003104	0.00622435	 0 
2458438.7085905187	0.98966631	0.00624558	 0 
2458438.70997944	0.99985367	0.00622707	 0 
2458438.711368362	0.99793785	0.00626248	 0 
2458438.7127572834	1.00277501	0.0062342	 0 
2458438.7141462048	0.99707205	0.00624616	 0 
2458438.715535126	0.99968122	0.00622292	 0 
2458438.7169240476	1.00091658	0.00622976	 0 
2458438.7183129694	1.00153571	0.00623622	 0 
2458438.719701891	0.9964641	0.0062419	 0 
2458438.7210908122	1.00355069	0.00621869	 0 
2458438.7224797336	1.00465806	0.00623957	 0 
2458438.723868655	1.0003056	0.00623319	 0 
2458438.725257577	0.99632261	0.00622744	 0 
2458438.7266464983	1.00378521	0.00623349	 0 
2458438.7280354197	0.98927027	0.00623357	 0 
2458438.729424341	0.99301604	0.00622209	 0 
2458438.7308132625	1.00718605	0.00623344	 0 
2458438.732202184	0.99380358	0.00620705	 0 
2458438.733591106	0.99801677	0.00621787	 0 
2458438.734980027	1.0003172	0.00622045	 0 
2458438.7363689486	0.99661694	0.00623993	 0 
2458438.73775787	0.99768317	0.00622828	 0 
2458438.7391467914	0.99461309	0.00621114	 0 
2458438.740535713	1.00341016	0.00622128	 0 
2458438.7419246347	0.99827008	0.00621677	 0 
2458438.7433135556	1.00087711	0.00623739	 0 
2458438.744702477	1.00322085	0.0062134	 0 
2458438.746091399	1.00059947	0.00622947	 0 
2458438.7474803203	0.9973261	0.00622141	 0 
2458438.7488692417	0.99730183	0.00622715	 0 
2458438.750258163	0.99445023	0.00620838	 0 
2458438.7516470845	0.99795266	0.00623801	 0 
2458438.753036006	1.00454824	0.00621267	 0 
2458438.7544249273	0.99488234	0.00621887	 0 
2458438.7558138487	1.01098885	0.00622752	 0 
2458438.75720277	1.00304939	0.00622647	 0 
2458438.7585916915	1.00531908	0.0062418	 0 
2458438.759980613	0.99882109	0.00622035	 0 
2458438.7613695343	1.00148351	0.00624146	 0 
2458438.7627584557	1.00367725	0.00621378	 0 
2458438.764147377	1.00873644	0.00621505	 0 
2458438.765536299	0.99133618	0.00621783	 0 
2458438.7669252204	1.00028632	0.00623097	 0 
2458438.768314142	0.99907907	0.00621548	 0 
2458438.7697030627	0.99582957	0.00621163	 0 
2458438.771091984	1.00461767	0.00622128	 0 
2458438.7724809055	1.00093477	0.00621457	 0 
2458438.773869827	0.99305742	0.00621932	 0 
2458438.7752587483	0.99524096	0.00623378	 0 
2458438.7766476697	0.99972585	0.0062327	 0 
2458438.778036591	0.99706279	0.0062241	 0 
2458438.7794255125	1.00263228	0.0062254	 0 
2458438.780814434	1.00005917	0.00623959	 0 
2458438.7822033553	1.00304165	0.00623142	 0 
2458438.7835922767	1.004133	0.00623244	 0 
2458438.784981198	0.99547153	0.0062237	 0 
2458438.7863701195	1.00233525	0.00622328	 0 
