2458539.575 0.9735065653391725 0.0012592327422241041
2458539.576 0.9742581443342032 0.0012649003335995855
2458539.577 0.9695627694865563 0.0012591724279046187
2458539.578 0.9686564413025265 0.0012534447965565144
2458539.579 0.9691517021552527 0.0012534147794560778
2458539.579 0.9671861198874693 0.0012534147794560778
2458539.58 0.9653341562489377 0.0012476875603075858
2458539.581 0.965390798776973 0.0012476576825106347
2458539.582 0.9603145040914668 0.0012476278061306855
2458539.583 0.95867361942019 0.0012475979311815312
2458539.583 0.9597275263483571 0.0012475979311815312
2458539.584 0.9557795486255138 0.001247568057676989
2458539.585 0.9581093265324545 0.0012475381855891333
2458539.586 0.9581376533326058 0.001247508314931782
2458539.587 0.9528058088444074 0.0012474784457187236
2458539.587 0.9549362058247671 0.0012474784457187236
2458539.588 0.9527374273599055 0.0012417524656940914
2458539.589 0.9496957497551176 0.0012417227357037124
2458539.59 0.9505159969738779 0.001247388846633065
2458539.591 0.9483060908478081 0.0012473589831266403
2458539.591 0.9479586529575309 0.0012473589831266403
2458539.592 0.9486479044428436 0.0012530246878128806
2458539.593 0.947019082759805 0.0012643855516558317
2458539.594 0.9505274943018279 0.0012586599893389574
2458539.594 0.9476001131501527 0.0012529646952695503
2458539.595 0.9469965229141262 0.001258629858877574
2458539.596 0.9451799220274194 0.0012642947512748824
2458539.597 0.9437677449400412 0.00125856960229631
2458539.598 0.9406927688204821 0.001258539476162184
2458539.598 0.9458977691879583 0.001258539476162184
2458539.599 0.9449639899787532 0.0012642039639344535
2458539.6 0.9421453838559662 0.001252784752088635
2458539.601 0.9401355089292489 0.0012470604267444307
2458539.602 0.942698175658968 0.0012470305789610277
2458539.602 0.9427949771194353 0.0012470305789610277
2458539.603 0.9424478504868106 0.001247000732606375
2458539.604 0.94091070890275 0.0012412769567002292
2458539.605 0.9404156053185703 0.0012412472494744548
2458539.605 0.9417308718994354 0.0012469410441968147
2458539.606 0.9422492317412379 0.001246911202127796
2458539.607 0.9451531525843634 0.0012525748836996473
2458539.608 0.9425001897452887 0.0012525449082351021
2458539.609 0.9460188365554898 0.0012468216845042714
2458539.61 0.9443850472912811 0.0012467918481618896
2458539.611 0.9473626477633822 0.00125245499046292
2458539.612 0.9461330962332917 0.00125242502073638
2458539.613 0.9462470818846647 0.00125239505245803
2458539.613 0.9479093516815634 0.00125239505245803
2458539.614 0.9501295424646216 0.001258057654170774
2458539.615 0.9511029843145584 0.001258027552540174
2458539.616 0.9522471484779425 0.0012579974523640525
2458539.617 0.9538978601177849 0.0012579673536142549
2458539.617 0.9518031452484181 0.0012579673536142549
2458539.618 0.9578708384845379 0.001263629280102966
2458539.619 0.9545978538157219 0.0012579071604493092
2458539.62 0.9589861231787468 0.001263568817449903
2458539.62 0.9620995112109317 0.001263568817449903
2458539.621 0.9602836354981885 0.0012635385883071728
2458539.622 0.9635389545370296 0.0012691998396985003
2458539.623 0.9658835029536152 0.0012691694772799418
2458539.624 0.9660994278657321 0.0012748303231278624
2458539.624 0.9658376323529471 0.0012748303231278624
2458539.625 0.9693714473801955 0.0012861819687899172
2458539.626 0.9710896852312629 0.0012861512023246019
2458539.627 0.9719769843262629 0.0012861204373454923
2458539.628 0.9748787354075645 0.0012917803360973964
2458539.628 0.9745714396447925 0.0012917803360973964
2458539.629 0.9777006803083546 0.0012974399640904295
2458539.63 0.9797030740596399 0.001297408931308942
2458539.631 0.9800551983691578 0.0012973778999974916
2458539.632 0.9829792391038499 0.0013030369880220295
2458539.632 0.9860177620366174 0.001308727105873654
2458539.633 0.9854593214048483 0.0013086958053669631
2458539.634 0.9871711558998687 0.0013143543520226268
2458539.635 0.9881261771494517 0.0013200126280376624
2458539.635 0.990885686307203 0.001325702337641273
2458539.636 0.9896102830479246 0.0013142914863343025
2458539.637 0.9925394350807226 0.0013256389306793713
2458539.638 0.9942395579242183 0.0013312965309017547
2458539.639 0.9931575975824873 0.0013540213566170132
2458539.639 0.9955698036967966 0.001331264695161265
2458539.64 0.9963822841815179 0.0013369218902635977
2458539.641 0.9972857481134958 0.0013312010282626636
2458539.642 0.9979274859941906 0.0013311691970895193
2458539.643 0.9992518277330461 0.0013368259886669882
2458539.643 0.9967090140439646 0.0013425146098953583
2458539.644 0.9991369193934211 0.0013481709949570196
2458539.645 0.9996420466003275 0.001348138760316827
2458539.646 1.0005680774291623 0.0013481065272180617
2458539.647 0.9997990169839508 0.0013480742956756026
2458539.647 0.99786507073699 0.001353762372872546
2458539.648 0.9966751856422861 0.001336666183248703
2458539.649 1.001520118780837 0.0013423220319639575
2458539.65 1.0033617309149352 0.0013536652795065733
2458539.65 0.9962237060166966 0.0013366022717817003
2458539.651 0.9968880813449572 0.001336570318332601
2458539.652 0.99595426627693 0.0013365383664261322
2458539.653 1.0008044406318053 0.0013478809387220646
2458539.654 0.9971521306408377 0.0013421615925584608
2458539.654 1.0003482951112523 0.0013421615925584608
2458539.655 1.000773654773552 0.0013478164987346672
2458539.656 0.9977868819855377 0.0013420974275374707
2458539.657 1.0004869695568523 0.001342065347320115
2458539.658 1.0003606969833136 0.0013363466870044724
2458539.658 1.000747384535298 0.0013420332686512998
2458539.659 1.0025829325200692 0.0013476876372277193
2458539.66 1.001211314026184 0.0013476554256971818
2458539.661 1.0014887515416186 0.0013419370418154058
2458539.662 1.0047058574330696 0.0013475910072702846
2458539.662 1.0007881772473768 0.001341904969264925
2458539.663 1.0017877211712993 0.0013418728982474777
2458539.664 1.0023152987335242 0.0013418408287778976
2458539.665 1.0017966950849833 0.001341808760826207
2458539.665 1.0001080628732655 0.0013361231304837233
2458539.666 0.9994985564551014 0.0013360911999394124
2458539.667 0.997479110246471 0.0013360592709360701
2458539.668 0.9998658081651703 0.0013360273434438596
2458539.669 1.0023035577998376 0.0013416805043604324
2458539.669 1.0004900150841978 0.0013416805043604324
2458539.67 0.9969869177318589 0.001335963493051877
2458539.671 0.998037524750612 0.0013416163853290828
